"Population","Location","VisitID","PlantID","IDtrackOLD","IDtrack","Date","year","ThisYearLabel","Latitude","Longitude","Altitude","CorrectedLatitude","CorrectedLongitude","CorrectedAltitude","Easting","Northing","DistEastofCentre","DistNorthOfCentre","HorzErr","VertErr","GPS","Comments","Alive","Perennial","FloweringStage","NumFloweringStems","NumVegetativeStems","EstimFlowers","FirstFlowered","StemHeight","LeavesToFirstFlower","TotalFlowers","TotalFruit","CutStems","AbortedFlowers","Red","Yellow","phenoCat","LocationManualUpdater","GPS_horz_corr_m","GPS_alt_corr_m","Direction_from_GPS"
"Planoles","Unk",6030,"K0051","2807_K0051","2010_00883_K0051",2010-06-02,"2010",1,42.32360654,2.078389742,1136.94,42.32361564,2.078401745,1137.44,424062.0535,4686118.143,328.1940359,97.05257431,1.2,1.7,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,0,NA,NA,NA
"Planoles","Unk",8496,"K0051","2808_K0051","2010_00884_K0051",2010-07-20,"2010",1,42.32355251,2.078367986,1142.08,42.32355251,2.078367985,1142.08,424060.1958,4686112.162,326.3364071,91.07246673,7.9,10.1,1,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",5960,"K0052","2809_K0052","2010_00885_K0052",2010-06-02,"2010",1,42.3232341,2.076655193,1138.45,42.3232432,2.076667196,1138.95,423918.6818,4686078.337,184.8224091,57.24752845,0.8,1.1,1,"","Alive",NA,"flower",2,NA,6,NA,NA,NA,NA,NA,NA,NA,3,2,NA,0,NA,NA,NA
"Planoles","Unk",5930,"K0053","2810_K0053","2010_00886_K0053",2010-06-02,"2010",1,42.32289468,2.075382698,1144.79,42.32290378,2.0753947,1146.79,423813.421,4686041.788,79.5615768,20.69811102,1.2,1.4,1,"","Alive",NA,"flower",1,NA,5,NA,NA,NA,NA,NA,NA,NA,1.5,1,NA,0,NA,NA,NA
"Planoles","Unk",5969,"K0054","2811_K0054","2010_00887_K0054",2010-06-02,"2010",1,42.32325049,2.076687538,1143.76,42.3232505,2.076687537,1143.76,423921.3668,4686080.129,187.5073365,59.03938409,1.3,2,1,"","Alive",NA,"flower",2,NA,5,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",6024,"K0055","2812_K0055","2010_00888_K0055",2010-06-02,"2010",1,42.32341789,2.077243616,1139.85,42.32341789,2.077243615,1140.85,423967.3882,4686098.219,233.5287186,77.12928652,1.2,2,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,3,2.5,NA,0,NA,NA,NA
"NoGPS","Unk",8885,"K0055","2813_K0055","2010_00889_K0055",2010-07-24,"2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",6031,"K0056","2814_K0056","2010_00890_K0056",2010-06-02,"2010",1,42.32343628,2.078435009,1135.6,42.32343628,2.078435008,1135.6,424065.5786,4686099.197,331.7191772,78.10721109,1.3,2.1,1,"","Alive",NA,"flower",2,NA,9,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,0,NA,NA,NA
"Planoles","Unk",6029,"K0057","2815_K0057","2010_00891_K0057",2010-06-02,"2010",1,42.32360634,2.078390632,1136.97,42.32361544,2.078402635,1137.47,424062.1266,4686118.119,328.267127,97.02935064,1.1,1.7,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,4,2,NA,0,NA,NA,NA
"Planoles","Unk",5944,"K0058","2816_K0058","2010_00892_K0058",2010-06-02,"2010",1,42.32285983,2.075238298,1142.3,42.32286893,2.0752503,1143.3,423801.4806,4686038.048,67.62115832,16.95790401,0.9,1.2,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,3,2,NA,0,NA,NA,NA
"Planoles","Unk",5994,"K0059","2817_K0059","2010_00893_K0059",2010-06-02,"2010",1,42.32328705,2.076814088,1139.95,42.32328705,2.076814087,1139.95,423931.8383,4686084.075,197.9788603,62.9848467,0.8,0.9,1,"","Alive",NA,"flower",2,NA,2,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,NA,0,NA,NA,NA
"Planoles","Unk",5970,"K0060","2818_K0060","2010_00894_K0060",2010-06-02,"2010",1,42.32325098,2.07669857,1139.82,42.32325098,2.076698569,1139.82,423922.2764,4686080.173,188.4169339,59.08303976,1.2,1.9,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6338,"K0061","2819_K0061","2010_00895_K0061",2010-06-04,"2010",1,42.32083037,2.095022032,1184.38,42.32082407,2.095030703,1185.38,425429.2372,4685795.177,1695.377793,-225.9128537,0.9,1.4,1,"","Alive",NA,"flower",6,NA,25,NA,NA,NA,NA,NA,NA,NA,4.5,1,NA,0,NA,NA,NA
"Planoles","Unk",6411,"K0062","2820_K0062","2010_00896_K0062",2010-06-05,"2010",1,42.32542844,2.087610479,1267.57,42.32544131,2.087627456,1268.57,424823.9902,4686312.252,1090.130773,291.1618462,0.6,1.1,1,"","Alive",NA,"flower",2,NA,2,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6334,"K0063","2821_K0063","2010_00897_K0063",2010-06-04,"2010",1,42.32083988,2.095002078,1184.41,42.32083988,2.095002077,1184.41,425427.6042,4685796.251,1693.744789,-224.8392993,1,1.5,1,"","Alive",NA,"flower",5,NA,27,NA,NA,NA,NA,NA,NA,NA,3.5,1.5,NA,0,NA,NA,NA
"Planoles","Unk",6340,"K0064","2822_K0064","2010_00898_K0064",2010-06-04,"2010",1,42.32190862,2.088732401,1152.9,42.32191753,2.088720136,1153.4,424912.2456,4685920.433,1178.386196,-100.657126,1,1.2,1,"","Alive",NA,"flower",2,NA,6,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6412,"K0065","2823_K0065","2010_00899_K0065",2010-06-05,"2010",1,42.32652273,2.085745111,1280.61,42.32653218,2.085732101,1281.61,424671.5983,4686435.408,937.7388286,414.3178455,0.6,1,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6416,"K0066","2824_K0066","2010_00900_K0066",2010-06-05,"2010",1,42.32632785,2.083989447,1287.47,42.32632785,2.083989446,1287.97,424526.7093,4686415.325,792.8498888,394.235156,1,1.1,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,0,NA,NA,NA
"Planoles","Unk",6413,"K0067","2825_K0067","2010_00901_K0067",2010-06-05,"2010",1,42.32643269,2.085480604,1281.38,42.32644529,2.085463257,1283.38,424649.6971,4686425.645,915.837612,404.5546667,0.6,1,1,"","Alive",NA,"flower",4,NA,8,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,0,NA,NA,NA
"Planoles","Unk",6347,"K0068","2826_K0068","2010_00902_K0068",2010-06-04,"2010",1,42.32361823,2.080350662,1136.18,42.32361824,2.080350661,1137.18,424223.6428,4686117.693,489.7833772,96.60315391,0.8,0.9,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",7759,"K0068","2827_K0068","2010_00903_K0068",2010-06-24,"2010",1,42.32286268,2.075828345,1146.84,42.32284487,2.075852877,1145.84,423850.1031,4686037.837,116.2436989,16.74667852,2.6,0.9,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6344,"K0069","2828_K0069","2010_00904_K0069",2010-06-04,"2010",1,42.32316344,2.08434265,1140.3,42.32316344,2.084342649,1140.3,424552.0299,4686063.647,818.170496,42.55674517,2.4,3.6,1,"","Alive",NA,"flower",1,NA,6,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6331,"K0070","2829_K0070","2010_00905_K0070",2010-06-04,"2010",1,42.32084358,2.095007624,1183.27,42.32083715,2.094999134,1183.77,425428.0656,4685796.657,1694.206158,-224.433214,1,1.5,1,"","Alive",NA,"flower",3,NA,25,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",6415,"K0071","2830_K0071","2010_00906_K0071",2010-06-05,"2010",1,42.32636443,2.084673924,1284.53,42.32634662,2.084698455,1283.53,424583.1499,4686418.78,849.2904811,397.6901484,0.7,1,1,"","Alive",NA,"flower",4,NA,11,NA,NA,NA,NA,NA,NA,NA,4.5,1,NA,0,NA,NA,NA
"Planoles","Unk",6333,"K0072","2831_K0072","2010_00907_K0072",2010-06-04,"2010",1,42.32084114,2.095007496,1184.05,42.3208347,2.094999006,1184.55,425428.0522,4685796.385,1694.192719,-224.7049189,1,1.5,1,"","Alive",NA,"flower",3,NA,25,NA,NA,NA,NA,NA,NA,NA,3,2,NA,0,NA,NA,NA
"Planoles","Unk",6337,"K0073","2832_K0073","2010_00908_K0073",2010-06-04,"2010",1,42.32082583,2.095029103,1184.52,42.32082583,2.095029102,1184.52,425429.8145,4685794.666,1695.955087,-226.4235998,0.9,1.4,1,"","Alive",NA,"flower",14,NA,49,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6414,"K0074","2833_K0074","2010_00909_K0074",2010-06-05,"2010",1,42.32636591,2.08469273,1284.61,42.3263481,2.084717261,1283.61,424584.7012,4686418.928,850.8417534,397.8379241,0.7,1,1,"","Alive",NA,"flower",3,NA,15,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6332,"K0075","2834_K0075","2010_00910_K0075",2010-06-04,"2010",1,42.32084241,2.09500458,1183.93,42.32083611,2.095013251,1184.43,425427.8134,4685796.528,1693.953936,-224.5614582,1,1.5,1,"","Alive",NA,"flower",2,NA,8,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6489,"K0076","2835_K0076","2010_00911_K0076",2010-06-05,"2010",1,42.32630829,2.078327043,1310.8,42.32629542,2.078310066,1309.8,424060.1369,4686418.192,326.2774157,397.1018207,0.5,0.9,1,"","Alive",NA,"flower",3,NA,10,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,0,NA,NA,NA
"Planoles","Unk",6336,"K0077","2836_K0077","2010_00912_K0077",2010-06-04,"2010",1,42.3208408,2.095000096,1184.62,42.32083765,2.095004431,1185.12,425427.442,4685796.354,1693.582555,-224.7355199,0.9,1.5,1,"","Alive",NA,"flower",1,NA,7,NA,NA,NA,NA,NA,NA,NA,4,0.5,NA,0,NA,NA,NA
"Planoles","Unk",6339,"K0078","2837_K0078","2010_00913_K0078",2010-06-04,"2010",1,42.32118824,2.093162733,1172.33,42.32118824,2.093162732,1172.33,425276.4521,4685836.544,1542.592621,-184.5458295,0.7,1,1,"","Alive",NA,"flower",6,NA,21,NA,NA,NA,NA,NA,NA,NA,3.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",6343,"K0079","2838_K0079","2010_00914_K0079",2010-06-04,"2010",1,42.32321727,2.084401473,1137.59,42.32321727,2.084401472,1137.59,424556.9412,4686069.572,823.0817301,48.48201482,2.2,3.4,1,"","Alive",NA,"flower",2,NA,6,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6335,"K0080","2839_K0080","2010_00915_K0080",2010-06-04,"2010",1,42.3208394,2.095005537,1183.94,42.3208394,2.095005536,1183.94,425427.8887,4685796.194,1694.02924,-224.8964055,1,1.5,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6265,"K0081","2840_K0081","2010_00916_K0081",2010-06-03,"2010",1,42.32286849,2.07526361,1144.47,42.32288669,2.075287615,1148.47,423803.5767,4686038.987,69.71728542,17.89692388,1.2,1.7,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,0,NA,NA,NA
"Planoles","Unk",6254,"K0082","2841_K0082","2010_00917_K0082",2010-06-03,"2010",1,42.3228555,2.075231757,1146.63,42.3228646,2.075243759,1148.63,423800.9364,4686037.573,67.07696678,16.48330673,1.2,1.8,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,1.5,2.5,NA,0,NA,NA,NA
"Planoles","Unk",6259,"K0083","2842_K0083","2010_00918_K0083",2010-06-03,"2010",1,42.32286648,2.075245693,1143.42,42.32287558,2.075257695,1147.42,423802.098,4686038.78,68.23852639,17.6901185,1.1,1.8,1,"","Alive",NA,"flower",2,NA,11,NA,NA,NA,NA,NA,NA,NA,4.5,1,NA,0,NA,NA,NA
"Planoles","Unk",6267,"K0084","2843_K0084","2010_00919_K0084",2010-06-03,"2010",1,42.32287663,2.075286579,1145.2,42.32288574,2.075298581,1149.2,423805.4792,4686039.871,71.61972922,18.78074764,1.4,2.5,1,"","Alive",NA,"flower",1,NA,5,NA,NA,NA,NA,NA,NA,NA,1,2.5,NA,0,NA,NA,NA
"Planoles","Unk",6257,"K0085","2844_K0085","2010_00920_K0085",2010-06-03,"2010",1,42.32286644,2.075209289,1148.58,42.32287554,2.075221291,1151.58,423799.0983,4686038.808,65.23883664,17.7182782,1.3,2,1,"","Alive",NA,"flower",3,NA,17,NA,NA,NA,NA,NA,NA,NA,2.5,1.5,NA,0,NA,NA,NA
"Planoles","Unk",6264,"K0086","2845_K0086","2010_00921_K0086",2010-06-03,"2010",1,42.32286797,2.075264225,1143.02,42.32287707,2.075276227,1145.02,423803.6268,4686038.928,69.76733069,17.83841209,1.1,1.7,1,"","Alive",NA,"flower",2,NA,15,NA,NA,NA,NA,NA,NA,NA,0.5,3,NA,0,NA,NA,NA
"Planoles","Unk",6258,"K0087","2846_K0087","2010_00922_K0087",2010-06-03,"2010",1,42.32286191,2.07524048,1144.33,42.32287102,2.075252482,1147.33,423801.6629,4686038.278,67.80347077,17.18768315,1.2,1.8,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,1.5,1,NA,0,NA,NA,NA
"Planoles","Unk",6262,"K0088","2847_K0088","2010_00923_K0088",2010-06-03,"2010",1,42.32285963,2.075241633,1145.66,42.32286873,2.075253635,1146.66,423801.7552,4686038.023,67.89571658,16.93271013,6.4,11.2,1,"","Alive",NA,"flower",1,NA,5,NA,NA,NA,NA,NA,NA,NA,2,2.5,NA,0,NA,NA,NA
"NoGPS","Unk",9619,"K0088","2848_K0088","2010_00924_K0088",2010-09-10,"2010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",6272,"K0089","2849_K0089","2010_00925_K0089",2010-06-03,"2010",1,42.32289812,2.07533585,1144.64,42.32290722,2.075347852,1146.64,423809.565,4686042.212,75.70551854,21.12224685,1.1,0.9,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA
"Planoles","Unk",6252,"K0090","2850_K0090","2010_00926_K0090",2010-06-03,"2010",1,42.32286763,2.075235303,1142.09,42.32287218,2.075241304,1142.59,423801.2432,4686038.917,67.38379191,17.82711499,1.2,1.9,1,"","Alive",NA,"flower",3,NA,6,NA,NA,NA,NA,NA,NA,NA,1,2,NA,0,NA,NA,NA
"Planoles","Unk",6247,"K0091","2851_K0091","2010_00927_K0091",2010-06-03,"2010",1,42.32284064,2.075200076,1144.97,42.32284694,2.075191402,1147.47,423798.308,4686035.952,64.44856409,14.8620093,1.3,2.3,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,1,3,NA,0,NA,NA,NA
"Planoles","Unk",6270,"K0092","2852_K0092","2010_00928_K0092",2010-06-03,"2010",1,42.32292509,2.07531595,1140.95,42.32293419,2.075327952,1142.95,423807.9578,4686045.225,74.09832956,24.13472066,6.4,7.9,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA
"Planoles","Unk",6273,"K0093","2853_K0093","2010_00929_K0093",2010-06-03,"2010",1,42.32297611,2.075317149,1145.72,42.32298521,2.075329151,1150.72,423808.1181,4686050.889,74.25868973,29.79872946,0.9,0.9,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA
"Planoles","Unk",6249,"K0094","2854_K0094","2010_00930_K0094",2010-06-03,"2010",1,42.32286252,2.07519204,1145.71,42.32287162,2.075204042,1150.21,423797.6722,4686038.388,63.81280504,17.29790751,1.3,2.4,1,"","Alive",NA,"flower",1,NA,5,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA
"Planoles","Unk",6255,"K0095","2855_K0095","2010_00931_K0095",2010-06-03,"2010",1,42.32285687,2.075238342,1144.4,42.32286597,2.075250344,1146.4,423801.4807,4686037.719,67.62120941,16.62897448,1.4,2,1,"","Alive",NA,"flower",1,NA,4,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA
"Planoles","Unk",6248,"K0096","2856_K0096","2010_00932_K0096",2010-06-03,"2010",1,42.32284347,2.075191955,1148.27,42.32284977,2.075183281,1152.27,423797.6423,4686036.273,63.78281707,15.18329344,1.1,1.8,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,1.5,2,NA,0,NA,NA,NA
"Planoles","Unk",6250,"K0097","2857_K0097","2010_00933_K0097",2010-06-03,"2010",1,42.32285767,2.075205398,1144.23,42.32286678,2.0752174,1148.23,423798.7671,4686037.838,64.90764205,16.74819476,6.4,12.5,1,"","Alive",NA,"flower",3,NA,15,NA,NA,NA,NA,NA,NA,NA,0.5,2,NA,0,NA,NA,NA
"Planoles","Unk",6263,"K0098","2858_K0098","2010_00934_K0098",2010-06-03,"2010",1,42.32286208,2.075253568,1143.37,42.32287119,2.07526557,1145.87,423802.7415,4686038.285,68.88210748,17.19461673,1.2,1.8,1,"","Alive",NA,"flower",1,NA,6,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6251,"K0099","2859_K0099","2010_00935_K0099",2010-06-03,"2010",1,42.32285726,2.075212852,1145.23,42.32286637,2.075224854,1149.23,423799.3808,4686037.786,65.52134589,16.69588328,0.8,0.9,1,"","Alive",NA,"flower",1,NA,5,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6260,"K0100","2860_K0100","2010_00936_K0100",2010-06-03,"2010",1,42.32285864,2.075243007,1144.38,42.32287229,2.075261011,1148.38,423801.8672,4686037.912,68.00773889,16.82166458,1.1,1.8,1,"","Alive",NA,"flower",6,NA,18,NA,NA,NA,NA,NA,NA,NA,2,2.5,NA,0,NA,NA,NA
"Planoles","Unk",6306,"K0101","2861_K0101","2010_00937_K0101",2010-06-03,"2010",1,42.32309609,2.076241779,1143.49,42.32309609,2.076241778,1143.49,423884.4509,4686063.384,150.5914811,42.29367497,0.9,1.9,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA
"Planoles","Unk",9487,"K0101","2862_K0101","2010_00938_K0101",2010-09-07,"2010",1,42.32308894,2.076266678,1140.27,42.32308894,2.076266677,1140.27,423886.4939,4686062.568,152.6345006,41.47760174,1,1.7,1,"","Label only",NA,"flower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Planoles","Unk",6305,"K0102","2863_K0102","2010_00939_K0102",2010-06-03,"2010",1,42.32312259,2.076371057,1143.33,42.3231499,2.076407066,1150.33,423895.1352,4686066.21,161.2757139,45.12005983,0.8,1.7,1,"","Alive",NA,"flower",1,NA,6,NA,NA,NA,NA,NA,NA,NA,1.5,2,NA,0,NA,NA,NA
"Planoles","Unk",6303,"K0103","2864_K0103","2010_00940_K0103",2010-06-03,"2010",1,42.32308691,2.076299153,1145.79,42.32311422,2.076335161,1153.79,423889.1674,4686062.313,155.3079364,41.22270408,1,2,1,"","Alive",NA,"flower",2,NA,6,NA,NA,NA,NA,NA,NA,NA,3.5,1,NA,0,NA,NA,NA
"Planoles","Unk",6279,"K0104","2865_K0104","2010_00941_K0104",2010-06-03,"2010",1,42.32290143,2.075404753,1144.69,42.32292874,2.075440761,1144.69,423815.2465,4686042.519,81.38703151,21.42863713,1.5,1.1,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,1,2.5,NA,0,NA,NA,NA
"Planoles","Unk",6329,"K0105","2866_K0105","2010_00942_K0105",2010-06-04,"2010",1,42.32084282,2.094989028,1182.68,42.32083967,2.094993363,1183.18,425426.5324,4685796.588,1692.672924,-224.5015265,0.6,0.8,1,"","Alive",NA,"flower",4,NA,13,NA,NA,NA,NA,NA,NA,NA,4.5,1,NA,0,NA,NA,NA
"Planoles","Unk",6275,"K0106","2867_K0106","2010_00943_K0106",2010-06-03,"2010",1,42.32293636,2.075335671,1143.38,42.32294546,2.075347673,1146.38,423809.5964,4686046.459,75.73691367,25.3686651,1.6,0.9,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,0,NA,NA,NA
"Planoles","Unk",6330,"K0107","2868_K0107","2010_00944_K0107",2010-06-04,"2010",1,42.32084511,2.094988602,1182.92,42.32083882,2.094997273,1183.42,425426.5,4685796.843,1692.640527,-224.2466577,0.6,0.8,1,"","Alive",NA,"flower",4,NA,37,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,NA,NA
"Planoles","Unk",6298,"K0108","2869_K0108","2010_00945_K0108",2010-06-03,"2010",1,42.32306352,2.076228649,1146.47,42.32308172,2.076252654,1149.47,423883.3298,4686059.778,149.4703218,38.68840646,0.8,1.3,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,4,2,NA,0,NA,NA,NA
"Planoles","Unk",6290,"K0109","2870_K0109","2010_00946_K0109",2010-06-03,"2010",1,42.32303978,2.076228496,1141.7,42.32307757,2.076176453,1145.7,423883.2885,4686057.142,149.4290967,36.05253673,1.5,1.4,1,"","Alive",NA,"flower",3,NA,13,NA,NA,NA,NA,NA,NA,NA,2,2.5,NA,0,NA,NA,NA
"Planoles","Unk",6285,"K0110","2871_K0110","2010_00947_K0110",2010-06-03,"2010",1,42.32290384,2.075703282,1143.62,42.32294936,2.075763296,1147.62,423839.8478,4686042.519,105.9883158,21.42865231,1.4,1.3,1,"","Alive",NA,"flower",3,NA,13,NA,NA,NA,NA,NA,NA,NA,1,2,NA,0,NA,NA,NA
"Planoles","Unk",6286,"K0111","2872_K0111","2010_00948_K0111",2010-06-03,"2010",1,42.32294039,2.075705194,1140.74,42.32298591,2.075765208,1140.74,423840.0494,4686046.575,106.1899496,25.48554717,6.5,9.4,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,1.5,3,NA,0,NA,NA,NA
"Planoles","Unk",6293,"K0112","2873_K0112","2010_00949_K0112",2010-06-03,"2010",1,42.32304048,2.076161084,1143.95,42.32306779,2.076197092,1148.95,423877.7347,4686057.281,143.875306,36.19145746,0.7,0.9,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA
"Planoles","Unk",6277,"K0113","2874_K0113","2010_00950_K0113",2010-06-03,"2010",1,42.32289251,2.07536086,1142.93,42.32290161,2.075372862,1146.93,423811.619,4686041.567,77.75953573,20.47660448,0.8,0.9,1,"","Alive",NA,"flower",2,NA,2,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,0,NA,NA,NA
"Planoles","Unk",6301,"K0114","2875_K0114","2010_00951_K0114",2010-06-03,"2010",1,42.32314924,2.076405309,1142.61,42.32317655,2.076441318,1147.61,423897.9896,4686069.139,164.1301455,48.0488803,0.8,1.4,1,"","Alive",NA,"flower",4,NA,8,NA,NA,NA,NA,NA,NA,NA,3.5,1.5,NA,0,NA,NA,NA
"Planoles","Unk",6295,"K0115","2876_K0115","2010_00952_K0115",2010-06-03,"2010",1,42.32304744,2.076168444,1144.01,42.32307475,2.076204452,1149.01,423878.3496,4686058.047,144.4901456,36.95735393,0.7,0.9,1,"","Alive",NA,"flower",2,NA,5,NA,NA,NA,NA,NA,NA,NA,4,2,NA,0,NA,NA,NA
"Planoles","Unk",6327,"K0116","2877_K0116","2010_00953_K0116",2010-06-04,"2010",1,42.32087887,2.094703402,1180.39,42.32087887,2.094703401,1180.39,425403.039,4685800.842,1669.179563,-220.2483043,0.6,0.8,1,"","Alive",NA,"flower",6,NA,32,NA,NA,NA,NA,NA,NA,NA,4.5,1,NA,0,NA,NA,NA
"Planoles","Unk",6274,"K0117","2878_K0117","2010_00954_K0117",2010-06-03,"2010",1,42.32290305,2.075344188,1142.58,42.32291215,2.07535619,1146.58,423810.2579,4686042.752,76.39850466,21.66196865,0.9,0.9,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA
"Planoles","Unk",6304,"K0118","2879_K0118","2010_00955_K0118",2010-06-03,"2010",1,42.32311495,2.076234626,1137.57,42.32314226,2.076270634,1145.57,423883.8843,4686065.484,150.0248147,44.39366705,1,1.9,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,3,0.5,NA,0,NA,NA,NA
"Planoles","Unk",6291,"K0119","2880_K0119","2010_00956_K0119",2010-06-03,"2010",1,42.32302563,2.076200193,1144.73,42.32305712,2.076156824,1149.73,423880.9394,4686055.597,147.0799214,34.50724477,0.6,0.9,1,"","Alive",NA,"flower",3,NA,11,NA,NA,NA,NA,NA,NA,NA,2,2,NA,0,NA,NA,NA
"Planoles","Unk",6328,"K0120","2881_K0120","2010_00957_K0120",2010-06-04,"2010",1,42.32086254,2.094883824,1182.69,42.32085289,2.09487109,1184.19,425417.8867,4685798.87,1684.027268,-222.2199054,0.6,0.9,1,"","Alive",NA,"flower",1,NA,1,NA,NA,NA,NA,NA,NA,NA,4,1.5,NA,0,NA,NA,NA
"Planoles","Unk",6108,"K0121","2882_K0121","2010_00958_K0121",2010-06-03,"2010",1,42.32185644,2.072123423,1146.86,42.32186589,2.072110412,1150.86,423543.6041,4685929.429,-190.255386,-91.66052421,0.8,1.5,1,"","Alive",NA,"flower",1,NA,5,NA,NA,NA,NA,NA,NA,NA,1.5,2,NA,0,NA,NA,NA
"Planoles","Unk",6114,"K0122","2883_K0122","2010_00959_K0122",2010-06-03,"2010",1,42.322857,2.075154011,1142.68,42.3228661,2.075166013,1146.18,423794.532,4686037.809,60.67260474,16.71915547,1.1,1.1,1,"","Alive",NA,"flower",1,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,NA,0,NA,NA,NA
"Planoles","Unk",6097,"K0123","2884_K0123","2010_00960_K0123",2010-06-03,"2010",1,42.32264554,2.074077877,1144.27,42.32265813,2.074060529,1148.27,423705.6045,4686015.293,-28.25493461,-5.79648951,1.1,2.7,1,"","Alive",NA,"flower",1,NA,3,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,NA,0,NA,NA,NA
