"Population","Location","VisitID","PlantID","IDtrackOLD","IDtrack","Date","year","ThisYearLabel","Latitude","Longitude","Altitude","CorrectedLatitude","CorrectedLongitude","CorrectedAltitude","Easting","Northing","DistEastofCentre","DistNorthOfCentre","HorzErr","VertErr","GPS","Comments","Alive","Perennial","FloweringStage","NumFloweringStems","NumVegetativeStems","EstimFlowers","FirstFlowered","StemHeight","LeavesToFirstFlower","TotalFlowers","TotalFruit","CutStems","AbortedFlowers","Red","Yellow","phenoCat","LocationManualUpdater","GPS_horz_corr_m","GPS_alt_corr_m","Direction_from_GPS"
"Planoles","0",0,"P1671","29740_P1671","2015_03919_P1671",2015-06-12,"2015",0,42.32537378,2.075927446,1355.528,0,0,0,423861.297063612,4686316.57136661,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T1013","29741_T1013","2015_03920_T1013",2015-07-23,"2015",1,42.32537431,2.075893106,1356.233,0,0,0,423858.468244612,4686316.66094631,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T1078","29742_T1078","2015_03921_T1078",2015-06-12,"2015",1,42.32537517,2.075932607,1356.149,0,0,0,423861.723982523,4686316.72108902,0,0,0,0,1,"","Alive","yes",0,5,3,4,"< 1 week",54,26,0,0,0,0,0,0,0,"0",2,1.6,"NW"
"Planoles","0",0,"M1674","29743_M1674","2015_03922_M1674",2015-06-24,"2015",0,42.32537545,2.052193096,1281.21,0,0,0,421905.697151269,4686338.26870931,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T2582","29744_T2582","2015_03923_T2582",2015-06-24,"2015",1,42.32537579,2.052325965,1278.459,0,0,0,421916.645373399,4686338.18451564,0,0,0,0,1,"","Alive","yes",0,2,2,2,"< 1 week",69,18,0,0,0,0,0,0,0,"0",2.5,3.5,"North"
"Planoles","0",0,"T2591","29745_T2591","2015_03924_T2591",2015-06-24,"2015",1,42.32537607,2.052228349,1279.841,0,0,0,421908.602605084,4686338.30519543,0,0,0,0,1,"","Alive","yes",0,1,2,1,"Just opened",50,11,0,0,0,0,0,0,0,"0",1,0,"NE"
"Planoles","0",0,"P0661","29746_P0661","2015_03925_P0661",2015-06-12,"2015",0,42.32537708,2.075907184,1355.037,0,0,0,423859.631547593,4686316.95591923,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"P2670","29747_P2670","2015_03926_P2670",2015-06-12,"2015",0,42.32537723,2.075935277,1355,0,0,0,423861.946462438,4686316.94743503,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T3646","29748_T3646","2015_03927_T3646",2015-06-28,"2015",1,42.32537739,2.087736999,1318.817,0,0,0,424834.354095882,4686306.4717657,0,0,0,0,1,"","Alive","yes",0,3,4,0,"> 2 weeks ago",90,29,0,0,1,0,0,0,0,"0",5,4,"NW"
"Planoles","0",0,"T1075","29749_T1075","2015_03928_T1075",2015-07-23,"2015",1,42.32537772,2.075918161,1355.211,0,0,0,423860.536773696,4686317.0171595,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"S0468","29750_S0468","2015_03929_S0468",2015-06-12,"2015",0,42.3253779,2.075939308,1355.113,0,0,0,423862.279406255,4686317.01822234,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"P2734","29751_P2734","2015_03930_P2734",2015-06-12,"2015",0,42.32537851,2.075936378,1355.145,0,0,0,423862.038723347,4686317.08857657,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T1063","29752_T1063","2015_03931_T1063",2015-06-12,"2015",1,42.3253793,2.0759348,1356.237,0,0,0,423861.909656086,4686317.17770753,0,0,0,0,1,"","Alive","yes",0,7,5,1,"< 2 weeks",68,24,0,0,0,0,0,0,0,"0",2,1.8,"NW"
"Planoles","0",0,"P0158","29753_P0158","2015_03932_P0158",2015-06-22,"2015",0,42.32537979,2.075916824,1355.105,0,0,0,423860.429107349,4686317.24820161,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"P1661","29754_P1661","2015_03933_P1661",2015-06-22,"2015",0,42.32538073,2.075917704,1355.088,0,0,0,423860.502748883,4686317.35178847,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T1075","29755_T1075","2015_03934_T1075",2015-06-12,"2015",1,42.32538144,2.075936981,1355.637,0,0,0,423862.091941107,4686317.41337406,0,0,0,0,1,"","Alive","yes",0,5,3,1,"< 2 weeks",78,23,0,0,0,0,0,0,0,"0",5,5,"NW"
"Planoles","0",0,"T4847","29756_T4847","2015_03935_T4847",2015-07-06,"2015",1,42.32538145,2.074471846,1382.133,0,0,0,423741.371575604,4686318.72661218,0,0,0,0,1,"","Alive","yes",0,1,1,0,"< 2 weeks",72,27,0,0,1,0,0,0,0,"0",15,2,"South"
"Planoles","0",0,"T3626","29757_T3626","2015_03936_T3626",2015-06-28,"2015",1,42.32538295,2.087716481,1321.86,0,0,0,424832.670127024,4686307.10725511,0,0,0,0,1,"","Alive","no",0,0,1,0,"",55,14,0,0,0,0,0,0,0,"0",3,2.5,"North"
"Planoles","0",0,"S3747","29758_S3747","2015_03937_S3747",2015-06-12,"2015",0,42.32538343,2.075908161,1355.581,0,0,0,423859.719705708,4686317.66012701,0,0,0,0,1,"","Alive","yes",0,3,2,2,"< 1 week",80,29,0,0,0,0,0,0,0,"0",5,0,"North"
"Planoles","0",0,"T3628","29759_T3628","2015_03938_T3628",2015-06-28,"2015",1,42.32538366,2.087730013,1318.827,0,0,0,424833.785946387,4686307.1741363,0,0,0,0,1,"","Alive","yes",0,4,0,6,"> 2 weeks ago",93,16,0,0,0,0,0,0,0,"0",2,2,"East"
"Planoles","0",0,"T4857","29760_T4857","2015_03939_T4857",2015-07-06,"2015",1,42.32538489,2.074611457,1383.212,0,0,0,423752.879033653,4686318.98345718,0,0,0,0,1,"","Alive","yes",0,1,0,0,"< 2 weeks",52,22,0,0,0,0,0,0,0,"0",25,10,"South"
"Planoles","0",0,"T1072","29761_T1072","2015_03940_T1072",2015-06-12,"2015",1,42.32538532,2.075908176,1354.787,0,0,0,423859.723220892,4686317.86997266,0,0,0,0,1,"","Alive","yes",0,5,0,15,"< 1 week",44,18,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T1079","29762_T1079","2015_03941_T1079",2015-06-12,"2015",1,42.3253868,2.075928249,1355.432,0,0,0,423861.378928303,4686318.0163439,0,0,0,0,1,"","Alive","yes",0,3,5,3,"Just opened",41,11,0,0,0,0,0,0,0,"0",1.6,1.5,"NW"
"Planoles","0",0,"S0469","29763_S0469","2015_03942_S0469",2015-06-12,"2015",0,42.32538699,2.075905604,1353.383,0,0,0,423859.513313901,4686318.05770535,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T3655","29764_T3655","2015_03943_T3655",2015-06-28,"2015",1,42.32538743,2.087715504,1318.941,0,0,0,424832.594960382,4686307.60556182,0,0,0,0,1,"","Alive","no",0,1,0,0,"< 2 weeks",62,23,0,0,0,0,0,0,0,"0",4,4.5,"NW"
"Planoles","0",0,"T1077","29765_T1077","2015_03944_T1077",2015-06-12,"2015",1,42.32538768,2.075959545,1356.833,0,0,0,423863.958635507,4686318.08605079,0,0,0,0,1,"","Alive","yes",0,7,4,7,"< 1 week",68,29,0,0,0,0,0,0,0,"0",0,0.3,""
"Planoles","0",0,"T3654","29766_T3654","2015_03945_T3654",2015-06-28,"2015",1,42.32538791,2.087702905,1320.351,0,0,0,424831.557432708,4686307.66999001,0,0,0,0,1,"","Alive","no",0,1,0,0,"",58,15,0,0,0,0,0,0,0,"0",4,3,"North"
"Planoles","0",0,"S3760","29767_S3760","2015_03946_S3760",2015-06-12,"2015",0,42.32538791,2.075907655,1355.446,0,0,0,423859.683416318,4686318.15802356,0,0,0,0,1,"","Alive","yes",0,9,1,0,"> 2 weeks ago",91,21,0,0,0,0,0,0,0,"0",5,3,"North"
"Planoles","0",0,"T4858","29768_T4858","2015_03947_T4858",2015-07-06,"2015",1,42.32538814,2.074598875,1383.115,0,0,0,423751.846259734,4686319.35560131,0,0,0,0,1,"","Alive","yes",0,1,0,1,"> 2 weeks ago",77,29,0,0,0,0,0,0,0,"0",20,4,"South"
"Planoles","0",0,"T1068","29769_T1068","2015_03948_T1068",2015-06-12,"2015",1,42.32538851,2.075936795,1354.694,0,0,0,423862.085141397,4686318.1985689,0,0,0,0,1,"","Alive","no",0,1,0,1,"Just opened",44,15,0,0,0,0,0,0,0,"0",1.2,1.3,"West"
"Planoles","0",0,"T3658","29770_T3658","2015_03949_T3658",2015-06-28,"2015",1,42.32538946,2.087711049,1320.267,0,0,0,424832.230305866,4686307.83490173,0,0,0,0,1,"","Alive","yes",0,1,1,0,"",82,33,0,0,0,0,0,0,0,"0",4,3,"NW"
"Planoles","0",0,"T1048","29771_T1048","2015_03950_T1048",2015-06-12,"2015",1,42.32539133,2.075172356,1378.683,0,0,0,423799.102298908,4686319.19603969,0,0,0,0,1,"blank label","Alive","yes",0,2,1,0,"",66,16,0,0,0,0,0,0,0,"0",1,0,"West"
"Planoles","0",0,"T3629","29772_T3629","2015_03951_T3629",2015-06-28,"2015",1,42.32539374,2.087687735,1320.351,0,0,0,424830.314436179,4686308.33073512,0,0,0,0,1,"","Alive","yes",0,4,2,1,"> 2 weeks ago",114,13,0,0,0,0,0,0,0,"0",2,2,"NE"
"Planoles","0",0,"T1080","29773_T1080","2015_03952_T1080",2015-06-12,"2015",1,42.32539423,2.075924564,1355.211,0,0,0,423861.084261385,4686318.84464304,0,0,0,0,1,"","Alive","yes",0,5,10,14,"< 2 weeks",72,22,0,0,2,0,0,0,0,"0",6,5,"North"
"Planoles","0",0,"S1585","29774_S1585","2015_03953_S1585",2015-06-24,"2015",0,42.32539569,2.053923744,1269.927,0,0,0,422048.319665941,4686338.92905448,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"S2050","29775_S2050","2015_03954_S2050",2015-06-24,"2015",0,42.32539702,2.053857471,1267.128,0,0,0,422042.860716183,4686339.13745332,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"L0527","29776_L0527","2015_03955_L0527",2015-06-12,"2015",0,42.3253982,2.075942236,1356.937,0,0,0,423862.545139952,4686319.26964414,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T2504","29777_T2504","2015_03956_T2504",2015-06-24,"2015",1,42.3254002,2.053843932,1267.856,0,0,0,422041.749091075,4686339.50295488,0,0,0,0,1,"","Alive","yes",0,3,0,0,"< 2 weeks",64,33,0,0,0,0,0,0,0,"0",2.6,1.5,"NE"
"Planoles","0",0,"S2060","29778_S2060","2015_03957_S2060",2015-06-24,"2015",0,42.32540056,2.053849068,1265.953,0,0,0,422042.172718454,4686339.53822217,0,0,0,0,1,"","Alive","yes",0,7,1,0,"< 2 weeks",75,26,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T2501","29779_T2501","2015_03958_T2501",2015-06-24,"2015",1,42.32540058,2.053856986,1266.802,0,0,0,422042.825150069,4686339.53318805,0,0,0,0,1,"","Alive","yes",0,3,1,0,"< 2 weeks",50,13,0,0,2,0,0,0,0,"0",3,2,"NW"
"Planoles","0",0,"T1112","29780_T1112","2015_03959_T1112",2015-06-12,"2015",1,42.32540212,2.075193418,1378.529,0,0,0,423800.85073277,4686320.37526118,0,0,0,0,1,"","Alive","yes",0,2,1,0,"< 2 weeks",82,13,0,0,0,0,0,0,0,"0",0.7,0,"SW"
"Planoles","0",0,"S6837","29781_S6837","2015_03960_S6837",2015-06-12,"2015",0,42.32540272,2.075189541,1379.269,0,0,0,423800.532010063,4686320.44535528,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"S2052","29782_S2052","2015_03961_S2052",2015-06-24,"2015",0,42.32540277,2.053849439,1266.375,0,0,0,422042.206015946,4686339.78327316,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T4638","29783_T4638","2015_03962_T4638",2015-07-05,"2015",1,42.3254035,2.076032231,1356.663,0,0,0,423869.966702135,4686319.77760946,0,0,0,0,1,"","Alive","no",0,1,0,9,"< 1 week",73,16,0,0,0,0,0,0,0,"0",0.8,-0.2,"SE"
"Planoles","0",0,"S2032","29784_S2032","2015_03963_S2032",2015-06-24,"2015",0,42.32540381,2.05378701,1266.534,0,0,0,422037.063436788,4686339.95595384,0,0,0,0,1,"","Alive","yes",0,1,0,0,"< 1 week",60,22,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"S1620","29785_S1620","2015_03964_S1620",2015-06-24,"2015",0,42.32540383,2.053948041,1266.618,0,0,0,422050.331677362,4686339.81063238,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"S1619","29786_S1619","2015_03965_S1619",2015-06-24,"2015",0,42.32540575,2.053937321,1265.58,0,0,0,422049.450769023,4686340.03364394,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T3624","29787_T3624","2015_03966_T3624",2015-06-28,"2015",1,42.32540598,2.087687237,1317.853,0,0,0,424830.28797599,4686309.69026202,0,0,0,0,1,"","Alive","no",0,3,0,0,"> 2 weeks ago",98,14,0,0,0,0,0,0,0,"0",2,2.5,"NW"
"Planoles","0",0,"T3424","29788_T3424","2015_03967_T3424",2015-06-29,"2015",1,42.3254064,2.048689547,1355.429,0,0,0,421617.059048632,4686344.9269929,0,0,0,0,1,"","Alive","yes",0,2,0,1,"> 2 weeks ago",107,18,0,0,0,0,0,0,0,"0",3,2,"North"
"Planoles","0",0,"T2519","29789_T2519","2015_03968_T2519",2015-06-24,"2015",1,42.32540693,2.053840346,1267.2,0,0,0,422041.461931035,4686340.253517,0,0,0,0,1,"","Alive","yes",0,3,0,0,"< 2 weeks",35,12,0,0,0,0,0,0,0,"0",4,3.3,"North"
"Planoles","0",0,"S3744","29790_S3744","2015_03969_S3744",2015-06-12,"2015",0,42.3254079,2.075957798,1356.227,0,0,0,423863.839073861,4686320.33277308,0,0,0,0,1,"","Alive","yes",0,2,3,2,"Just opened",73,24,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"S6854","29791_S6854","2015_03970_S6854",2015-06-22,"2015",0,42.32540802,2.075052917,1382.253,0,0,0,423789.281222814,4686321.15621608,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T3662","29792_T3662","2015_03971_T3662",2015-06-28,"2015",1,42.32540816,2.087695439,1320.203,0,0,0,424830.966377976,4686309.92507538,0,0,0,0,1,"","Alive","no",0,2,0,2,"< 2 weeks",64,12,0,0,0,0,0,0,0,"0",2.5,2,"NE"
"Planoles","0",0,"T4882","29793_T4882","2015_03972_T4882",2015-07-06,"2015",1,42.32540872,2.074968389,1381.859,0,0,0,423782.317352758,4686321.30965809,0,0,0,0,1,"","Alive","yes",0,4,1,9,"> 2 weeks ago",113,32,0,0,1,0,0,0,0,"0",10,5,"South"
"Planoles","0",0,"T2518","29794_T2518","2015_03973_T2518",2015-06-24,"2015",1,42.32540911,2.053772935,1267.283,0,0,0,422035.910266028,4686340.5573451,0,0,0,0,1,"","Alive","no",0,1,1,3,"Just opened",39,13,0,0,0,0,0,0,0,"0",3,0,"West"
"Planoles","0",0,"S4961","29795_S4961","2015_03974_S4961",2015-06-22,"2015",0,42.32541016,2.076062611,1362.488,0,0,0,423872.477903631,4686320.48993032,0,0,0,0,1,"","Alive","yes",0,1,1,1,"< 2 weeks",86,18,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T1061","29796_T1061","2015_03975_T1061",2015-06-12,"2015",1,42.32541075,2.075952445,1356.233,0,0,0,423863.40144831,4686320.65401733,0,0,0,0,1,"","Alive","no",0,1,0,0,"< 1 week",45,21,0,0,0,0,0,0,0,"0",0,0.4,""
"Planoles","0",0,"S1594","29797_S1594","2015_03976_S1594",2015-06-24,"2015",0,42.32541075,2.053946975,1265.626,0,0,0,422050.252387424,4686340.57998238,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T2513","29798_T2513","2015_03977_T2513",2015-06-24,"2015",1,42.32541081,2.053840273,1267.316,0,0,0,422041.460707038,4686340.68440596,0,0,0,0,1,"","Alive","yes",0,3,0,0,"> 2 weeks ago",73,28,0,0,0,0,0,0,0,"0",4,3.2,"North"
"Planoles","0",0,"S6841","29799_S6841","2015_03978_S6841",2015-06-22,"2015",0,42.32541095,2.075049812,1381.955,0,0,0,423789.028921948,4686321.48433437,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T1110","29800_T1110","2015_03979_T1110",2015-06-12,"2015",1,42.32541127,2.075185102,1379.356,0,0,0,423800.176576009,4686321.39869329,0,0,0,0,1,"1cut during sampling","Alive","yes",0,3,0,1,"< 2 weeks",81,16,0,0,9,0,0,0,0,"0",0.3,0,"West"
"Planoles","0",0,"S1598","29801_S1598","2015_03980_S1598",2015-06-24,"2015",0,42.32541205,2.053948971,1266.899,0,0,0,422050.418453655,4686340.72250133,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"S1595","29802_S1595","2015_03981_S1595",2015-06-24,"2015",0,42.32541332,2.053942992,1266.66,0,0,0,422049.927379516,4686340.86899555,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T1072","29803_T1072","2015_03982_T1072",2015-06-12,"2015",1,42.32541376,2.075982605,1355.598,0,0,0,423865.890121861,4686320.9612493,0,0,0,0,1,"","Alive","no",0,2,0,1,"Just opened",54,16,0,0,0,0,0,0,0,"0",4,3,"NW"
"Planoles","0",0,"S2035","29804_S2035","2015_03983_S2035",2015-06-24,"2015",0,42.32541444,2.053947082,1268.371,0,0,0,422050.265759482,4686340.98960947,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"S0468","29805_S0468","2015_03984_S0468",2015-06-12,"2015",0,42.32541467,2.075978465,1355.715,0,0,0,423865.550102441,4686321.0659971,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"S7220","29806_S7220","2015_03985_S7220",2015-06-12,"2015",0,42.32541468,2.075301426,1379.305,0,0,0,423809.765248446,4686321.67315627,0,0,0,0,1,"","","yes",0,2,0,4,"> 2 weeks ago",84,22,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"S1600","29807_S1600","2015_03986_S1600",2015-06-24,"2015",0,42.32541475,2.053952739,1265.799,0,0,0,422050.732252988,4686341.01884813,0,0,0,0,1,"9 nodes to tip","Alive","yes",0,0,7,0,"",18,9,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T1070","29808_T1070","2015_03987_T1070",2015-06-12,"2015",1,42.32541492,2.075961216,1356.351,0,0,0,423864.129166516,4686321.1091911,0,0,0,0,1,"","Alive","yes",0,11,11,2,"> 2 weeks ago",79,20,0,0,0,0,0,0,0,"0",0,0.5,""
"Planoles","0",0,"S3737","29809_S3737","2015_03988_S3737",2015-06-12,"2015",0,42.3254155,2.075976204,1355.763,0,0,0,423865.364807423,4686321.16018062,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T2520","29810_T2520","2015_03989_T2520",2015-06-24,"2015",1,42.32541707,2.053954663,1266.663,0,0,0,422050.893646033,4686341.2746904,0,0,0,0,1,"","Alive","yes",0,6,2,1,"< 2 weeks",43,28,0,0,0,0,0,0,0,"0",0.7,1,"North"
"Planoles","0",0,"T1073","29811_T1073","2015_03990_T1073",2015-06-12,"2015",1,42.3254172,2.075976728,1355.301,0,0,0,423865.410032558,4686321.34847387,0,0,0,0,1,"","Alive","no",0,2,2,5,"< 1 week",53,22,0,0,0,0,0,0,0,"0",6,5.5,"NW"
"Planoles","0",0,"S1598","29812_S1598","2015_03991_S1598",2015-06-24,"2015",0,42.3254176,2.053955482,1267.249,0,0,0,422050.961782206,4686341.33278948,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T4553","29813_T4553","2015_03992_T4553",2015-07-05,"2015",1,42.3254181,2.075978843,1355.658,0,0,0,423865.585383993,4686321.44651422,0,0,0,0,1,"cut vegetative stem","Alive","yes",0,1,1,2,"< 1 week",63,14,0,0,1,0,0,0,0,"0",2.7,1.7,"West"
"Planoles","0",0,"T3621","29814_T3621","2015_03993_T3621",2015-06-28,"2015",1,42.32541832,2.087737453,1317.672,0,0,0,424834.440231126,4686311.01608914,0,0,0,0,1,"","Alive","no",0,1,0,1,"< 1 week",61,12,0,0,0,0,0,0,0,"0",2,2.5,"NW"
"Planoles","0",0,"S0468","29815_S0468","2015_03994_S0468",2015-06-12,"2015",0,42.32541837,2.075980952,1355.688,0,0,0,423865.75948136,4686321.47460692,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T1115","29816_T1115","2015_03995_T1115",2015-06-12,"2015",1,42.32541959,2.075316132,1378.36,0,0,0,423810.982879523,4686322.205177,0,0,0,0,1,"","Alive","yes",0,3,0,0,"",65,13,0,0,0,0,0,0,0,"0",1,-1.2,"SE"
"Planoles","0",0,"T1069","29817_T1069","2015_03996_T1069",2015-06-12,"2015",1,42.32541993,2.075966141,1355.852,0,0,0,423864.54100507,4686321.66107716,0,0,0,0,1,"","Alive","yes",0,2,1,1,"> 2 weeks ago",81,32,0,0,0,0,0,0,0,"0",0.5,0.6,"NW"
"Planoles","0",0,"S6857","29818_S6857","2015_03997_S6857",2015-07-06,"2015",0,42.32542034,2.075072015,1382.336,0,0,0,423790.869680229,4686322.50708021,0,0,0,0,1,"","Label only","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",3,3,"South"
"Planoles","0",0,"T1074","29819_T1074","2015_03998_T1074",2015-06-12,"2015",1,42.3254204,2.07597927,1355.496,0,0,0,423865.623340289,4686321.7015162,0,0,0,0,1,"","Alive","no",0,1,0,0,"< 1 week",45,18,0,0,0,0,0,0,0,"0",4,5,"West"
"Planoles","0",0,"T2146","29820_T2146","2015_03999_T2146",2015-06-22,"2015",1,42.32542249,2.05196971,1283.899,0,0,0,421887.349358131,4686343.69693242,0,0,0,0,1,"","Alive","yes",0,1,1,3,"< 2 weeks",47,23,0,0,0,0,0,0,0,"0",0.7,0.05,"North"
"Planoles","0",0,"T3717","29821_T3717","2015_04000_T3717",2015-06-29,"2015",1,42.3254229,2.048729009,1354.023,0,0,0,421620.331020401,4686346.72274369,0,0,0,0,1,"","Alive","yes",0,2,0,1,"> 2 weeks ago",60,16,0,0,0,0,0,0,0,"0",1.8,1.4,"NW"
"Planoles","0",0,"T1064","29822_T1064","2015_04001_T1064",2015-06-12,"2015",1,42.32542481,2.075968835,1355.317,0,0,0,423864.7688628,4686322.20052485,0,0,0,0,1,"","Alive","yes",0,9,1,0,"> 2 weeks ago",110,30,0,0,0,0,0,0,0,"0",2,1.6,"NW"
"Planoles","0",0,"T1066","29823_T1066","2015_04002_T1066",2015-06-12,"2015",1,42.32542492,2.075973687,1356.215,0,0,0,423865.168777621,4686322.20839718,0,0,0,0,1,"","Alive","yes",0,4,0,9,"> 2 weeks ago",77,24,0,0,0,0,0,0,0,"0",1,1.3,"NW"
"Planoles","0",0,"S6829","29824_S6829","2015_04003_S6829",2015-06-12,"2015",0,42.32542516,2.075320102,1378.306,0,0,0,423811.316710489,4686322.82009562,0,0,0,0,1,"","Dead","no",0,0,0,0,"",0,0,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T1076","29825_T1076","2015_04004_T1076",2015-06-12,"2015",1,42.32542563,2.075972564,1356.511,0,0,0,423865.077103826,4686322.28823802,0,0,0,0,1,"","Alive","no",0,3,0,1,"< 1 week",53,19,0,0,0,0,0,0,0,"0",0,0.2,""
"Planoles","0",0,"T3660","29826_T3660","2015_04005_T3660",2015-06-28,"2015",1,42.32542665,2.087636597,1320.049,0,0,0,424826.140086832,4686312.03012731,0,0,0,0,1,"","Alive","no",0,1,2,0,"< 2 weeks",54,13,0,0,0,0,0,0,0,"0",5,5,"NW"
"Planoles","0",0,"T1161","29827_T1161","2015_04006_T1161",2015-06-12,"2015",1,42.3254268,2.07537687,1376.727,0,0,0,423815.99610794,4686322.95136388,0,0,0,0,1,"","Alive","no",0,1,0,3,"< 1 week",70,10,0,0,0,0,0,0,0,"0",0.7,0,"NE"
"Planoles","0",0,"T3656","29828_T3656","2015_04007_T3656",2015-06-28,"2015",1,42.32542696,2.087629718,1318.133,0,0,0,424825.573658604,4686312.07062643,0,0,0,0,1,"","Alive","no",0,2,1,0,"< 2 weeks",75,23,0,0,0,0,0,0,0,"0",4,3,"North"
"Planoles","0",0,"T2507","29829_T2507","2015_04008_T2507",2015-06-24,"2015",1,42.32542736,2.05337179,1269.747,0,0,0,422002.880305792,4686342.95142102,0,0,0,0,1,"","Alive","yes",0,2,0,2,"< 2 weeks",51,15,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"S7201","29830_S7201","2015_04009_S7201",2015-06-12,"2015",0,42.32542736,2.075327465,1377.83,0,0,0,423811.926042132,4686323.05778281,0,0,0,0,1,"","","yes",0,1,0,3,"< 1 week",55,9,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T4450","29831_T4450","2015_04010_T4450",2015-07-02,"2015",1,42.32542753,2.074396852,1383.412,0,0,0,423735.248076494,4686323.91039471,0,0,0,0,1,"","Alive","no",0,4,2,15,"< 1 week",83,15,0,0,1,0,0,0,0,"0",6,-6,"South"
"Planoles","0",0,"S6825","29832_S6825","2015_04011_S6825",2015-06-12,"2015",0,42.32542836,2.075360272,1377.178,0,0,0,423814.630392562,4686323.1394429,0,0,0,0,1,"","Alive","yes",0,3,2,0,"> 2 weeks ago",51,11,0,0,0,0,0,0,0,"0",0,0,""
"Planoles","0",0,"T4852","29833_T4852","2015_04012_T4852",2015-07-06,"2015",1,42.32542882,2.075117443,1381.561,0,0,0,423794.622971206,4686323.40798148,0,0,0,0,1,"","Alive","yes",0,4,2,5,"< 2 weeks",47,20,0,0,0,0,0,0,0,"0",8,5,"South"
