"Population","Location","VisitID","PlantID","IDtrackOLD","IDtrack","Date","year","ThisYearLabel","Latitude","Longitude","Altitude","CorrectedLatitude","CorrectedLongitude","CorrectedAltitude","Easting","Northing","DistEastofCentre","DistNorthOfCentre","HorzErr","VertErr","GPS","Comments","Alive","Perennial","FloweringStage","NumFloweringStems","NumVegetativeStems","EstimFlowers","FirstFlowered","StemHeight","LeavesToFirstFlower","TotalFlowers","TotalFruit","CutStems","AbortedFlowers","Red","Yellow","phenoCat","LocationManualUpdater","GPS_horz_corr_m","GPS_alt_corr_m","Direction_from_GPS"
"Planoles","Unk",26090,"P2770","18957_P2770","2014_01850_P2770",2014-06-12,"2014",0,42.3245477,2.064511893,1172.2,42.3245477,2.064511892,1172.2,422919.6993,4686235.125,-814.1601149,214.0350114,1.3,2.1,1,"","Label only","","flower","1","1","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",30829,"S3970","18958_S3970","2014_01851_S3970",2014-06-26,"2014",1,42.33159299,2.064407974,1445.76,42.33160665,2.064425978,1449.76,422919.7393,4687017.505,-814.1201717,996.414889,0.5,0.6,1,"","Alive","no","flower","1","1","3","Just opened","51",13,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30827,"S3979","18959_S3979","2014_01852_S3979",2014-06-26,"2014",1,42.33159114,2.064409665,1445.52,42.33160025,2.064421667,1449.52,422919.8763,4687017.298,-813.9831163,996.2077169,0.5,0.6,1,"probably s3973","Alive","no","flower","1","","3","Just opened","58",10,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29709,"S3834","18960_S3834","2014_01853_S3834",2014-06-25,"2014",1,42.33160282,2.064413596,1445.2,42.33161193,2.064425598,1446.5,422920.2145,4687018.591,-813.644988,997.501175,1.2,1.7,1,"","Alive","yes","flower","1","1","5","< 1 week","49",12,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30822,"S3963","18961_S3963","2014_01854_S3963",2014-06-26,"2014",1,42.3315921,2.064415294,1445.03,42.33160576,2.064433298,1449.03,422920.3413,4687017.399,-813.5181846,996.3093231,0.6,0.6,1,"","Alive","no","flower","1","1","1","Just opened","65",15,"","","","","1","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29710,"S3821","18962_S3821","2014_01855_S3821",2014-06-25,"2014",1,42.33163073,2.064415402,1445.28,42.33163984,2.064427404,1446.98,422920.3973,4687021.688,-813.462118,1000.598351,1.8,2.2,1,"","Alive","yes","flower","2","5","13","< 2 weeks","71",11,"","","","","1.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29706,"S3828","18963_S3828","2014_01856_S3828",2014-06-25,"2014",1,42.33159276,2.064416765,1446.05,42.33160186,2.064428767,1446.25,422920.4632,4687017.471,-813.3961918,996.3808304,1.1,1.3,1,"","Alive","yes","flower","3","2","8","> 2 weeks ago","76",13,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29711,"P3302","18964_P3302","2014_01857_P3302",2014-06-25,"2014",0,42.33157454,2.064417535,1447.8,42.33157455,2.064417534,1447.8,422920.5044,4687015.448,-813.3549959,994.3575993,3.3,2.4,1,"","Alive","yes","flower","10","8","29","> 2 weeks ago","91",12,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29707,"P3305","18965_P3305","2014_01858_P3305",2014-06-25,"2014",0,42.33159324,2.064418022,1445.82,42.33159324,2.064418021,1445.82,422920.5674,4687017.523,-813.2920424,996.4332112,1,1.1,1,"","Label only","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",30823,"S3969","18966_S3969","2014_01859_S3969",2014-06-26,"2014",1,42.33159274,2.064418297,1444.85,42.33160639,2.064436301,1448.85,422920.5894,4687017.467,-813.2700013,996.3769996,0.6,0.6,1,"","Alive","no","flower","2","1","12","> 2 weeks ago","99",12,"","","","","1","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29708,"P1430","18967_P1430","2014_01860_P1430",2014-06-25,"2014",0,42.33159425,2.064419578,1445.83,42.33159425,2.064419577,1445.83,422920.6968,4687017.634,-813.1626169,996.5437264,1,1.1,1,"","Label only","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29986,"S3349","18968_S3349","2014_01861_S3349",2014-06-26,"2014",1,42.33121124,2.064425862,1420.68,42.33122945,2.064449867,1423.68,422920.7469,4686975.1,-813.1125836,954.0097567,1,0.8,1,"unknown numbers mowed","Alive","no","flower","2","1","6","< 2 weeks","75",15,"","","","","0.5","3",NA,"0",NA,NA,NA
"Planoles","Unk",29705,"S3827","18969_S3827","2014_01862_S3827",2014-06-25,"2014",1,42.33159808,2.064420793,1445.18,42.33160718,2.064432795,1445.28,422920.8016,4687018.057,-813.0578444,996.967452,1.2,1.5,1,"","Alive","no","flower","3","1","11","> 2 weeks ago","83",18,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29723,"S3652","18970_S3652","2014_01863_S3652",2014-06-25,"2014",1,42.33158984,2.064420984,1446.35,42.33159894,2.064432986,1446.85,422920.8073,4687017.142,-813.0521702,996.0523366,0.8,1.2,1,"","Alive","yes","flower","1","5","3","< 2 weeks","58",14,"","","","","3.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29995,"S3327","18971_S3327","2014_01864_S3327",2014-06-26,"2014",1,42.3312472,2.064426363,1423.16,42.3312563,2.064438365,1424.16,422920.832,4686979.092,-813.0273961,958.0022933,0.6,0.6,1,"","Alive","no","flower","1","2","4","< 2 weeks","70",15,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29703,"P3197","18972_P3197","2014_01865_P3197",2014-06-25,"2014",0,42.33159359,2.064424654,1446.75,42.33159359,2.064424653,1446.75,422921.1142,4687017.555,-812.7452297,996.4653991,1,1.1,1,"","Label only","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29704,"P3197","18973_P3197","2014_01866_P3197",2014-06-25,"2014",0,42.33160236,2.064425385,1444.12,42.33160236,2.064425384,1444.12,422921.1852,4687018.529,-812.6742907,997.4389728,1.6,2.3,1,"","Dead","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29697,"S3835","18974_S3835","2014_01867_S3835",2014-06-25,"2014",1,42.33159724,2.064431933,1445.34,42.33160634,2.064443935,1445.54,422921.7184,4687017.954,-812.1410706,996.8645322,1.2,1.7,1,"","Alive","yes","flower","3","3","7","> 2 weeks ago","58",13,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29698,"L1759","18975_L1759","2014_01868_L1759",2014-06-25,"2014",0,42.33159871,2.064432315,1445.15,42.33159871,2.064432314,1445.15,422921.7516,4687018.118,-812.1077988,997.0278542,1,1.2,1,"","Label only","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29700,"S3837","18976_S3837","2014_01869_S3837",2014-06-25,"2014",1,42.33159422,2.064432925,1446.2,42.33160332,2.064444927,1447.5,422921.7964,4687017.618,-812.0630313,996.5281916,1.1,1.3,1,"","Alive","yes","flower","2","1","5","> 2 weeks ago","75",19,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30825,"S3887","18977_S3887","2014_01870_S3887",2014-06-26,"2014",1,42.33159322,2.064434356,1445.16,42.3315996,2.064442757,1447.16,422921.9131,4687017.506,-811.9463513,996.4163025,0.6,0.6,1,"","Alive","no","flower","2","1","7","Just opened","80",9,"","","","","1","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29696,"S3836","18978_S3836","2014_01871_S3836",2014-06-25,"2014",1,42.33159727,2.064435493,1445.23,42.33160638,2.064447495,1445.43,422922.0117,4687017.955,-811.8477315,996.864971,1.1,1.5,1,"","Alive","no","flower","2","5","3","> 2 weeks ago","71",12,"","","1","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29702,"S3826","18979_S3826","2014_01872_S3826",2014-06-25,"2014",1,42.33159509,2.06443633,1445.53,42.3316042,2.064448332,1446.83,422922.078,4687017.712,-811.7814353,996.6221526,1.1,1.3,1,"","Alive","yes","flower","2","","4","> 2 weeks ago","60",11,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29701,"L1777","18980_L1777","2014_01873_L1777",2014-06-25,"2014",0,42.33159372,2.064436441,1446.18,42.33159372,2.06443644,1446.18,422922.0855,4687017.559,-811.7739717,996.4691545,1,1.2,1,"","Label only","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29993,"S3323","18981_S3323","2014_01874_S3323",2014-06-26,"2014",1,42.33125103,2.064443158,1423.67,42.33126013,2.06445516,1423.67,422922.2204,4686979.502,-811.639017,958.4123473,0.7,0.6,1,"","Alive","no","flower","3","1","8","> 2 weeks ago","80",20,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29699,"P3197","18982_P3197","2014_01875_P3197",2014-06-25,"2014",0,42.33159439,2.064438239,1445.55,42.33159439,2.064438238,1445.55,422922.2344,4687017.633,-811.6250139,996.5425863,1,1.3,1,"","Alive","no","flower","2","3","6","> 2 weeks ago","53",18,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29695,"S3831","18983_S3831","2014_01876_S3831",2014-06-25,"2014",1,42.33159254,2.064439659,1446.24,42.33160165,2.064451661,1446.44,422922.3492,4687017.426,-811.5102817,996.3359929,1.1,1.4,1,"","Alive","yes","flower","1","3","9","< 2 weeks","75",22,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29694,"S3839","18984_S3839","2014_01877_S3839",2014-06-25,"2014",1,42.33159164,2.064442248,1446.24,42.33160075,2.06445425,1446.84,422922.5614,4687017.323,-811.2980823,996.2334922,1.2,1.3,1,"","Alive","yes","flower","1","1","2","> 2 weeks ago","53",22,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",26089,"M0975","18985_M0975","2014_01878_M0975",2014-06-12,"2014",0,42.32455211,2.064551837,1172.7,42.32455211,2.064551836,1172.7,422922.996,4686235.579,-810.8634829,214.4887193,1.3,2.1,1,"flowers more 2 weeks","Alive","","flower","3","","21","","",23,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29693,"S3838","18986_S3838","2014_01879_S3838",2014-06-25,"2014",1,42.33160094,2.064447476,1445.87,42.33161004,2.064459478,1446.12,422923.0034,4687018.351,-810.8560081,997.2611748,0.9,1.2,1,"","Alive","no","flower","2","1","13","< 2 weeks","82",22,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30826,"S3895","18987_S3895","2014_01880_S3895",2014-06-26,"2014",1,42.33159057,2.064448868,1445.44,42.33159968,2.06446087,1447.44,422923.1055,4687017.199,-810.7539824,996.1089072,0.6,0.6,1,"","Alive","no","flower","5","","26","> 2 weeks ago","89",10,"","","","","1","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29998,"P3528","18988_P3528","2014_01881_P3528",2014-06-26,"2014",0,42.33123279,2.064455117,1422.88,42.33123279,2.064455116,1422.88,422923.1834,4686977.466,-810.6760185,956.3757589,0.8,0.7,1,"","Dead","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29990,"S3338","18989_S3338","2014_01882_S3338",2014-06-26,"2014",1,42.33124134,2.064459385,1423.31,42.33125045,2.064471387,1423.31,422923.5455,4686978.412,-810.3139378,957.3221442,0.7,0.6,1,"","Alive","no","flower","2","","11","< 2 weeks","77",16,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30824,"S3967","18990_S3967","2014_01883_S3967",2014-06-26,"2014",1,42.33158753,2.064454833,1444.96,42.33160574,2.064478838,1449.96,422923.5932,4687016.856,-810.2662529,995.7660624,0.6,0.6,1,"","Alive","no","flower","1","","3","< 2 weeks","98",13,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29997,"S3854","18991_S3854","2014_01884_S3854",2014-06-26,"2014",1,42.33123812,2.064463466,1422.94,42.33124723,2.064475468,1423.94,422923.8778,4686978.051,-809.9816438,956.9610197,0.6,0.6,1,"","Alive","no","flower","1","","3","< 1 week","97",NA,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29996,"P3489","18992_P3489","2014_01885_P3489",2014-06-26,"2014",0,42.33123629,2.064463694,1422.81,42.33123629,2.064463693,1422.81,422923.8943,4686977.847,-809.9650988,956.7571718,0.6,0.6,1,"","Dead","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29994,"S3845","18993_S3845","2014_01886_S3845",2014-06-26,"2014",1,42.33123576,2.064465774,1422.94,42.33124486,2.064477776,1422.94,422924.0651,4686977.786,-809.7943842,956.6959938,0.6,0.6,1,"","Alive","no","flower","1","3","4","< 1 week","45",11,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29988,"S3857","18994_S3857","2014_01887_S3857",2014-06-26,"2014",1,42.33123786,2.064470978,1423.39,42.33124697,2.06448298,1423.39,422924.4964,4686978.015,-809.3630668,956.9251223,0.6,0.5,1,"","Alive","no","flower","","2","9","> 2 weeks ago","75",15,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29987,"P3497","18995_P3497","2014_01888_P3497",2014-06-26,"2014",0,42.33119327,2.064473522,1420.53,42.33119327,2.064473521,1420.53,422924.6515,4686973.062,-809.2079174,951.9716914,0.7,0.6,1,"","Label only","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29692,"S3825","18996_S3825","2014_01889_S3825",2014-06-25,"2014",1,42.33158831,2.064469186,1446.69,42.33159741,2.064481188,1447.39,422924.7766,4687016.929,-809.0828026,995.8390011,1.2,1.6,1,"","Alive","no","flower","3","2","16","< 2 weeks","56",15,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29991,"S3852","18997_S3852","2014_01890_S3852",2014-06-26,"2014",1,42.331239,2.064475951,1422.91,42.33125721,2.064499956,1422.91,422924.9075,4686978.137,-808.9519653,957.0467546,0.7,0.6,1,"","Alive","no","flower","1","","4","> 2 weeks ago","80",9,"","","","","1","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29992,"S3351","18998_S3351","2014_01891_S3351",2014-06-26,"2014",1,42.33123055,2.064478307,1422.09,42.3312442,2.064496311,1422.09,422925.0913,4686977.196,-808.7681785,956.106249,0.6,0.5,1,"","Alive","no","flower","2","","2","> 2 weeks ago","100",14,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29691,"S3833","18999_S3833","2014_01892_S3833",2014-06-25,"2014",1,42.3315903,2.064473709,1446.14,42.3315994,2.064485711,1446.64,422925.1517,4687017.146,-808.7077362,996.0557553,0.9,1.2,1,"","Alive","no","flower","1","","1","Just opened","34",11,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29688,"S3639","19000_S3639","2014_01893_S3639",2014-06-25,"2014",1,42.33157313,2.064477487,1446.21,42.33158223,2.064489489,1446.21,422925.442,4687015.236,-808.4174418,994.1458324,0.6,0.4,1,"","Alive","no","flower","1","","7","< 1 week","48",12,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29684,"S3624","19001_S3624","2014_01894_S3624",2014-06-25,"2014",1,42.33156263,2.064478132,1446.01,42.33157173,2.064490134,1446.01,422925.4823,4687014.069,-808.3771215,992.9794737,0.8,0.5,1,"","Alive","no","flower","2","","12","< 1 week","50",10,"","","1","","3","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29989,"S3331","19002_S3331","2014_01895_S3331",2014-06-26,"2014",1,42.33124185,2.064485267,1423.44,42.33126006,2.064509272,1424.44,422925.6785,4686978.444,-808.1809634,957.354547,0.8,0.6,1,"","Alive","no","flower","3","","17","> 2 weeks ago","80",14,"","","","","1","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29683,"P3199","19003_P3199","2014_01896_P3199",2014-06-25,"2014",0,42.33157231,2.064482204,1445.66,42.33157231,2.064482203,1445.66,422925.8296,4687015.14,-808.0298232,994.0503978,0.9,0.5,1,"","Label only","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",31601,"S6215","19004_S6215","2014_01897_S6215",2014-07-09,"2014",1,42.33119903,2.064489258,1419.95,42.33120813,2.06450126,1421.65,422925.955,4686973.687,-807.9044332,952.5966732,6,9,1,"","Alive","no","flower","1","","1","> 2 weeks ago","48",11,"","","","","1.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29682,"P1492","19005_P1492","2014_01898_P1492",2014-06-25,"2014",0,42.33157878,2.064487464,1445.51,42.33157878,2.064487463,1445.51,422926.2709,4687015.855,-807.5885598,994.764595,0.8,0.5,1,"","Dead","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29690,"S3824","19006_S3824","2014_01899_S3824",2014-06-25,"2014",1,42.33159497,2.064492189,1446.52,42.33160407,2.064504191,1447.72,422926.6799,4687017.648,-807.1795141,996.5577764,1.2,1.8,1,"","Alive","yes","flower","2","8","4","Just opened","56",11,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29689,"S3829","19007_S3829","2014_01900_S3829",2014-06-25,"2014",1,42.33160371,2.064494279,1447.54,42.33161281,2.064506281,1448.04,422926.8628,4687018.616,-806.9966531,997.5263437,1.2,1.7,1,"","Alive","no","flower","2","1","10","> 2 weeks ago","68",11,"","","","","2","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30815,"S3690","19008_S3690","2014_01901_S3690",2014-06-26,"2014",1,42.3315396,2.064508784,1445.4,42.33153692,2.064512464,1444.9,422927.9795,4687011.484,-805.879906,990.394307,0.6,0.6,1,"","Alive","no","flower","13","7","59","< 2 weeks","73",8,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29687,"S3575","19009_S3575","2014_01902_S3575",2014-06-25,"2014",1,42.33157643,2.064514365,1447.34,42.33159008,2.064532369,1447.34,422928.4843,4687015.569,-805.3751336,994.4787325,0.6,0.5,1,"","Alive","no","flower","3","1","10","< 2 weeks","65",9,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29685,"S3517","19010_S3517","2014_01903_S3517",2014-06-25,"2014",1,42.33157441,2.06451644,1446.71,42.33158806,2.064534444,1446.71,422928.6528,4687015.343,-805.2066438,994.2527806,0.7,0.5,1,"","Alive","no","flower","1","","3","< 1 week","56",9,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29686,"P1498","19011_P1498","2014_01904_P1498",2014-06-25,"2014",0,42.33157927,2.064516912,1446.91,42.33157927,2.064516911,1446.91,422928.6976,4687015.883,-805.1618158,994.7926576,0.7,0.5,1,"","Label only","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",31602,"S6412","19012_S6412","2014_01905_S6412",2014-07-09,"2014",1,42.3311937,2.06452736,1424.44,42.33119825,2.064533361,1424.44,422929.0876,4686973.06,-804.7718024,951.9701073,6.2,8.9,1,"","Alive","no","flower","1","1","5","< 2 weeks","50",9,"","","","","0.5","3",NA,"0",NA,NA,NA
"Planoles","Unk",29680,"S3579","19013_S3579","2014_01906_S3579",2014-06-25,"2014",1,42.33157727,2.064523731,1446.92,42.33159548,2.064547736,1448.92,422929.257,4687015.654,-804.6024597,994.5642956,0.7,0.5,1,"","Alive","no","flower","1","1","6","> 2 weeks ago","81",12,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",26087,"S0785","19014_S0785","2014_01907_S0785",2014-06-12,"2014",1,42.32455758,2.064628661,1165.28,42.32455758,2.06462866,1166.28,422929.3327,4686236.116,-804.5267856,215.0257214,6.5,13.2,1,"flowers more 1 week","Alive","","flower","2","","10","","",22,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",26088,"P3157","19015_P3157","2014_01908_P3157",2014-06-12,"2014",0,42.32454233,2.064638808,1172.83,42.32455144,2.064650809,1174.33,422930.1501,4686234.414,-803.7093159,213.3238888,1.2,2.1,1,"flowers just opened","Alive","","flower","1","1","3","","",12,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29681,"P3186","19016_P3186","2014_01909_P3186",2014-06-25,"2014",0,42.3315652,2.064545126,1446.27,42.3315652,2.064545125,1446.27,422931.0049,4687014.294,-802.8545243,993.2042563,0.8,0.5,1,"","Label only","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29679,"S3633","19017_S3633","2014_01910_S3633",2014-06-25,"2014",1,42.33156533,2.064549716,1447.15,42.33158354,2.064573721,1447.15,422931.3832,4687014.304,-802.4762089,993.2144219,0.8,0.5,1,"","Alive","no","flower","2","1","5","< 1 week","43",14,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",31604,"S6218","19018_S6218","2014_01911_S6218",2014-07-09,"2014",1,42.33119632,2.064571716,1422.12,42.33120998,2.06458972,1423.62,422932.7452,4686973.311,-801.1142017,952.2215073,6.1,9.1,1,"","Alive","no","flower","2","2","2","> 2 weeks ago","67",10,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",31603,"S6214","19019_S6214","2014_01912_S6214",2014-07-09,"2014",1,42.33120531,2.064573841,1422.34,42.33121441,2.064585843,1423.84,422932.9313,4686974.307,-800.9281579,953.217247,6.2,8.9,1,"","Alive","no","flower","1","2","3","< 2 weeks","77",16,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29678,"S3573","19020_S3573","2014_01913_S3573",2014-06-25,"2014",1,42.33156007,2.064588764,1446.46,42.33157828,2.064612769,1447.46,422934.5939,4687013.685,-799.2655708,992.5948848,0.5,0.4,1,"","Alive","no","flower","3","1","9","> 2 weeks ago","56",8,"","","","","1","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29675,"P3189","19021_P3189","2014_01914_P3189",2014-06-25,"2014",0,42.33154886,2.064621883,1447.05,42.33154886,2.064621882,1447.05,422937.3088,4687012.41,-796.5506683,991.3202735,0.5,0.5,1,"","Label only","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29676,"S3178","19022_S3178","2014_01915_S3178",2014-06-25,"2014",1,42.33154708,2.064622162,1447.4,42.33154708,2.064622161,1447.4,422937.3296,4687012.212,-796.5298553,991.1223754,0.5,0.4,1,"","Alive","no","flower","1","1","2","< 2 weeks","75",18,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29677,"S3627","19023_S3627","2014_01916_S3627",2014-06-25,"2014",1,42.33154478,2.064625489,1446.73,42.33154478,2.064625488,1446.73,422937.6009,4687011.955,-796.2585531,990.8646435,0.5,0.5,1,"","Alive","no","flower","2","","5","< 1 week","60",10,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30820,"S3900","19024_S3900","2014_01917_S3900",2014-06-26,"2014",1,42.33156298,2.064628186,1447.23,42.33157208,2.064640188,1448.43,422937.8453,4687013.972,-796.0141427,992.8824022,0.6,0.6,1,"","Alive","no","flower","1","6","8","< 1 week","66",10,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30819,"P3190","19025_P3190","2014_01918_P3190",2014-06-26,"2014",0,42.33156681,2.064630445,1447.29,42.33156681,2.064630444,1447.29,422938.0361,4687014.395,-795.8233564,993.3054044,0.8,0.6,1,"","Dead","no","flower","","","","","",NA,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",29674,"S3635","19026_S3635","2014_01919_S3635",2014-06-25,"2014",1,42.33154453,2.064632186,1446.8,42.33154453,2.064632185,1446.8,422938.1523,4687011.92,-795.7071137,990.8304849,0.5,0.4,1,"","Alive","no","flower","5","5","3","< 2 weeks","72",11,"","","3","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",32651,"S8544","19027_S8544","2014_01920_S8544",2014-07-24,"2014",1,42.32451644,2.064744174,1173.08,42.32457106,2.064816183,1180.08,422938.8003,4686231.443,-795.0591286,210.3532729,1.1,1.8,1,"","Alive","no","flower","2","","4","> 2 weeks ago","109",15,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",32652,"S8555","19028_S8555","2014_01921_S8555",2014-07-24,"2014",1,42.32451335,2.06474547,1173.89,42.32456798,2.064817479,1180.89,422938.9033,4686231.099,-794.9561091,210.0094403,1,1.8,1,"","Alive","no","flower","","2","","> 2 weeks ago","97",11,"","","","","-9","-9",NA,"0",NA,NA,NA
"Planoles","Unk",30813,"S3978","19029_S3978","2014_01922_S3978",2014-06-26,"2014",1,42.33159249,2.064645849,1451.87,42.33158358,2.064658118,1450.67,422939.3365,4687017.233,-794.5229103,996.1429846,0.7,0.6,1,"","Alive","no","flower","3","1","20","< 2 weeks","78",11,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30818,"S3882","19030_S3882","2014_01923_S3882",2014-06-26,"2014",1,42.33157264,2.064646198,1447.44,42.33158175,2.0646582,1449.04,422939.3411,4687015.029,-794.518384,993.9391452,0.7,0.6,1,"","Alive","no","flower","1","1","3","< 2 weeks","27",11,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30817,"S3893","19031_S3893","2014_01924_S3893",2014-06-26,"2014",1,42.33155905,2.064648785,1446.72,42.33156451,2.064655986,1448.22,422939.5376,4687013.517,-794.3218422,992.42748,0.6,0.6,1,"","Alive","no","flower","2","2","5","< 1 week","48",12,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",32653,"S8547","19032_S8547","2014_01925_S8547",2014-07-24,"2014",1,42.32453207,2.064753409,1173.96,42.32458669,2.064825418,1180.96,422939.5803,4686233.17,-794.2791189,212.0805214,1.1,2.1,1,"","Alive","no","flower","3","1","9","> 2 weeks ago","110",14,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30816,"S3692","19033_S3692","2014_01926_S3692",2014-06-26,"2014",1,42.33155964,2.06465904,1447.21,42.33156419,2.064665041,1449.21,422940.3832,4687013.574,-793.4762408,992.4835916,0.7,0.6,1,"","Alive","no","flower","1","2","9","> 2 weeks ago","112",19,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30811,"S3696","19034_S3696","2014_01927_S3696",2014-06-26,"2014",1,42.33160865,2.064666304,1452.96,42.33161509,2.064674791,1453.56,422941.0415,4687019.009,-792.8179489,997.9189205,0.7,0.6,1,"","Alive","yes","flower","3","3","13","> 2 weeks ago","99",18,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",30812,"S3961","19035_S3961","2014_01928_S3961",2014-06-26,"2014",1,42.33157969,2.064668846,1452.57,42.3315797,2.064668845,1452.57,422941.2156,4687015.792,-792.6438654,994.7017724,0.7,0.6,1,"","Alive","no","flower","1","2","6","< 2 weeks","68",22,"","","","","0.5","2.5",NA,"0",NA,NA,NA
"Planoles","Unk",29722,"S3657","19036_S3657","2014_01929_S3657",2014-06-25,"2014",1,42.33155379,2.064669241,1448.13,42.33155379,2.06466924,1449.33,422941.2165,4687012.915,-792.6429465,991.8250089,0.8,1.2,1,"","Alive","no","flower","1","4","7","> 2 weeks ago","90",13,"","","","","0.5","2.5",NA,"0",NA,NA,NA
